Nro,Puntaje_Credito,Pais,Sexo,Edad,Permanencia_Banco,Balance,Nro_productos,Tiene_tarjeta,Es_miembro_activo,Sueldo_Estimado,Retiro_Banco
1,619,France,Mujer,42,2,0,1,1,1,101348.88,1
2,608,Spain,Mujer,41,1,83807.86,1,0,1,112542.58,0
3,502,France,Mujer,42,8,159660.8,3,1,0,113931.57,1
4,699,France,Mujer,39,1,0,2,0,0,93826.63,0
5,850,Spain,Mujer,43,2,125510.82,1,1,1,79084.1,0
6,645,Spain,Hombre,44,8,113755.78,2,1,0,149756.71,1
7,822,France,Hombre,50,7,0,2,1,1,10062.8,0
8,376,Germany,Mujer,29,4,115046.74,4,1,0,119346.88,1
9,501,France,Hombre,44,4,142051.07,2,0,1,74940.5,0
10,684,France,Hombre,27,2,134603.88,1,1,1,71725.73,0
11,528,France,Hombre,31,6,102016.72,2,0,0,80181.12,0
12,497,Spain,Hombre,24,3,0,2,1,0,76390.01,0
13,476,France,Mujer,34,10,0,2,1,0,26260.98,0
14,549,France,Mujer,25,5,0,2,0,0,190857.79,0
15,635,Spain,Mujer,35,7,0,2,1,1,65951.65,0
16,616,Germany,Hombre,45,3,143129.41,2,0,1,64327.26,0
17,653,Germany,Hombre,58,1,132602.88,1,1,0,5097.67,1
18,549,Spain,Mujer,24,9,0,2,1,1,14406.41,0
19,587,Spain,Hombre,45,6,0,1,0,0,158684.81,0
20,726,France,Mujer,24,6,0,2,1,1,54724.03,0
21,732,France,Hombre,41,8,0,2,1,1,170886.17,0
22,636,Spain,Mujer,32,8,0,2,1,0,138555.46,0
23,510,Spain,Mujer,38,4,0,1,1,0,118913.53,1
24,669,France,Hombre,46,3,0,2,0,1,8487.75,0
25,846,France,Mujer,38,5,0,1,1,1,187616.16,0
26,577,France,Hombre,25,3,0,2,0,1,124508.29,0
27,756,Germany,Hombre,36,2,136815.64,1,1,1,170041.95,0
28,571,France,Hombre,44,9,0,2,0,0,38433.35,0
29,574,Germany,Mujer,43,3,141349.43,1,1,1,100187.43,0
30,411,France,Hombre,29,0,59697.17,2,1,1,53483.21,0
31,591,Spain,Mujer,39,3,0,3,1,0,140469.38,1
32,533,France,Hombre,36,7,85311.7,1,0,1,156731.91,0
33,553,Germany,Hombre,41,9,110112.54,2,0,0,81898.81,0
34,520,Spain,Mujer,42,6,0,2,1,1,34410.55,0
35,722,Spain,Mujer,29,9,0,2,1,1,142033.07,0
36,475,France,Mujer,45,0,134264.04,1,1,0,27822.99,1
37,490,Spain,Hombre,31,3,145260.23,1,0,1,114066.77,0
38,804,Spain,Hombre,33,7,76548.6,1,0,1,98453.45,0
39,850,France,Hombre,36,7,0,1,1,1,40812.9,0
40,582,Germany,Hombre,41,6,70349.48,2,0,1,178074.04,0
41,472,Spain,Hombre,40,4,0,1,1,0,70154.22,0
42,465,France,Mujer,51,8,122522.32,1,0,0,181297.65,1
43,556,France,Mujer,61,2,117419.35,1,1,1,94153.83,0
44,834,France,Mujer,49,2,131394.56,1,0,0,194365.76,1
45,660,Spain,Mujer,61,5,155931.11,1,1,1,158338.39,0
46,776,Germany,Mujer,32,4,109421.13,2,1,1,126517.46,0
47,829,Germany,Mujer,27,9,112045.67,1,1,1,119708.21,1
48,637,Germany,Mujer,39,9,137843.8,1,1,1,117622.8,1
49,550,Germany,Hombre,38,2,103391.38,1,0,1,90878.13,0
50,776,Germany,Mujer,37,2,103769.22,2,1,0,194099.12,0
51,698,Germany,Hombre,44,10,116363.37,2,1,0,198059.16,0
52,585,Germany,Hombre,36,5,146050.97,2,0,0,86424.57,0
53,788,France,Mujer,33,5,0,2,0,0,116978.19,0
54,655,Germany,Hombre,41,8,125561.97,1,0,0,164040.94,1
55,601,Germany,Hombre,42,1,98495.72,1,1,0,40014.76,1
56,619,France,Hombre,43,1,125211.92,1,1,1,113410.49,0
57,656,France,Hombre,45,5,127864.4,1,1,0,87107.57,0
58,725,Germany,Hombre,19,0,75888.2,1,0,0,45613.75,0
59,511,Spain,Mujer,66,4,0,1,1,0,1643.11,1
60,614,France,Hombre,51,4,40685.92,1,1,1,46775.28,0
61,742,Germany,Hombre,35,5,136857,1,0,0,84509.57,0
62,687,Germany,Mujer,27,9,152328.88,2,0,0,126494.82,0
63,555,Spain,Hombre,33,1,56084.69,2,0,0,178798.13,0
64,684,Spain,Hombre,56,8,78707.16,1,1,1,99398.36,0
65,603,Germany,Hombre,26,4,109166.37,1,1,1,92840.67,0
66,751,Germany,Mujer,36,6,169831.46,2,1,1,27758.36,0
67,581,Germany,Mujer,34,1,101633.04,1,1,0,110431.51,0
68,735,Germany,Hombre,43,10,123180.01,2,1,1,196673.28,0
69,661,Germany,Mujer,35,5,150725.53,2,0,1,113656.85,0
70,675,France,Mujer,21,8,98373.26,1,1,0,18203,0
71,738,Germany,Hombre,58,2,133745.44,4,1,0,28373.86,1
72,813,France,Hombre,29,6,0,1,1,0,33953.87,0
73,657,Spain,Mujer,37,0,163607.18,1,0,1,44203.55,0
74,604,Germany,Mujer,25,5,157780.84,2,1,1,58426.81,0
75,519,France,Hombre,36,9,0,2,0,1,145562.4,0
76,735,France,Mujer,21,1,178718.19,2,1,0,22388,0
77,664,France,Hombre,55,8,0,2,1,1,139161.64,0
78,678,France,Mujer,32,9,0,1,1,1,148210.64,0
79,757,Spain,Hombre,33,5,77253.22,1,0,1,194239.63,0
80,416,Germany,Mujer,41,10,122189.66,2,1,0,98301.61,0
81,665,France,Mujer,34,1,96645.54,2,0,0,171413.66,0
82,777,France,Mujer,32,2,0,1,1,0,136458.19,1
83,543,France,Mujer,36,3,0,2,0,0,26019.59,0
84,506,France,Mujer,34,4,90307.62,1,1,1,159235.29,0
85,493,France,Mujer,46,4,0,2,1,0,1907.66,0
86,652,Spain,Mujer,75,10,0,2,1,1,114675.75,0
87,750,Spain,Hombre,22,3,121681.82,1,1,0,128643.35,1
88,729,France,Hombre,30,9,0,2,1,0,151869.35,0
89,646,France,Mujer,46,4,0,3,1,0,93251.42,1
90,635,Germany,Mujer,28,3,81623.67,2,1,1,156791.36,0
91,647,Spain,Mujer,44,5,0,3,1,1,174205.22,1
92,808,France,Hombre,45,7,118626.55,2,1,0,147132.46,0
93,524,France,Mujer,36,10,0,2,1,0,109614.57,0
94,769,France,Hombre,29,8,0,2,1,1,172290.61,0
95,730,Spain,Hombre,42,4,0,2,0,1,85982.47,0
96,515,Spain,Hombre,35,10,176273.95,1,0,1,121277.78,0
97,773,Spain,Hombre,41,9,102827.44,1,0,1,64595.25,0
98,814,Germany,Hombre,29,8,97086.4,2,1,1,197276.13,0
99,710,Spain,Hombre,22,8,0,2,0,0,99645.04,0
100,413,France,Hombre,34,9,0,2,0,0,6534.18,0